,target,account,affiliated,betweenness_centrality,degree_centrality,eigenvector_centrality,pagerank_centrality,closeness_centrality,num_of_tweets_they_appeared,sentiments,list_of_Opinion_Towards,count_hashtags
559,Hillary Clinton,ARForHillary,True,0.0,0.007782101167315175,0.058909908024596974,0.0019633398828671662,0.16816713715317516,1,"[1, 0]","[1, 0, 0]",{}
700,Hillary Clinton,HillaryforNH,True,0.0,0.007782101167315175,0.058909908024596974,0.0019633398828671662,0.16816713715317516,1,"[1, 0]","[1, 0, 0]","{'#Hanover': 1, '#HillaryinNH': 1}"
125,Hillary Clinton,DNCWomen,True,0.0,0.0038910505836575885,0.00011154833555813858,0.0016373934273259882,0.08548030559613222,1,"[1, 0]","[1, 0, 0]",{}
388,Hillary Clinton,readyforHRC,True,0.0,0.0038910505836575885,0.05335758604024325,0.0011289545332684,0.16761936146212247,2,"[2, 0]","[2, 0, 0]","{'#HillaryClinton': 2, '#UnitedStates': 2}"
523,Hillary Clinton,ca_hillary,True,0.0,0.0038910505836575885,0.05335758604024325,0.0011289545332684,0.16761936146212247,1,"[1, 0]","[1, 0, 0]",{}
557,Hillary Clinton,HRCSnowShovel,True,0.0,0.0038910505836575885,0.05335758604024325,0.0011289545332684,0.16761936146212247,1,"[0, 1]","[0, 1, 0]","{'#LoveWins': 1, '#FeelTheBern': 1}"
386,Hillary Clinton,ClintonFdn,True,0.0,0.0,0.0,0.0,0.0,2,"[0, 2]","[0, 2, 0]","{'#HillaryClinton': 1, '#Scandals': 1, '#lies': 1, '#Clintons': 1}"
568,Hillary Clinton,Chefs4Hillary,True,0.0,0.0,0.0,0.0,0.0,1,"[1, 0]","[1, 0, 0]",{'#FITN': 1}
614,Hillary Clinton,HillaryHaikus,True,0.0,0.0,0.0,0.0,0.0,1,"[1, 0]","[0, 1, 0]","{'#Ready': 1, '#ReadyForHillary': 1, '#haiku': 1}"
632,Hillary Clinton,hillaryclinton,True,0.0,0.0,0.0,0.0,0.0,1,"[0, 1]","[0, 1, 0]","{'#WakeUpAmerica': 1, '#TCOT': 1, '#OhHillNO': 1}"
1,Hillary Clinton,POTUS,False,0.005374513618677043,0.07782101167315175,0.2899833098071372,0.02618198930515646,0.19058942210693186,15,"[1, 14]","[0, 15, 0]","{'#lol': 13, '#StopHillary2016': 11, '#WakeUpAmerica': 10}"
4,Hillary Clinton,BarackObama,False,0.008815661478599222,0.04669260700389105,0.11968995712204555,0.01071066596815459,0.1756284777094594,8,"[6, 2]","[5, 0, 3]","{'#world': 5, '#StopDilma': 1, '#StopLula': 1, '#StopForodeSaoPaulo': 1, '#Love_peace': 1, '#terrorism': 1, '#sellout': 1}"
8,Hillary Clinton,BernieSanders,False,0.04904851653696498,0.03891050583657588,0.08509195473055332,0.008420435738953432,0.1898861401065373,6,"[3, 3]","[2, 2, 2]",{'#SheWhoShallNotBeNamedBecauseShesWinning': 1}
5,Hillary Clinton,realDonaldTrump,False,0.007143725680933852,0.0311284046692607,0.13029363439885575,0.006875263248932661,0.17384845935429594,8,"[2, 6]","[1, 3, 4]","{'#BaltimoreUprising': 1, '#Obama': 1, '#morningjoe': 1, '#unitedblue': 1, '#VoteForHillary': 1, '#EqualityForAll': 1, '#stupidisasstupiddoes': 1, '#lol': 1, '#WakeUpAmerica': 1, '#StopHillary2016': 1}"
382,Hillary Clinton,DrMartyFox,False,0.02960846303501945,0.027237354085603117,0.011046581935409316,0.006475684396055533,0.1350633699970383,3,"[0, 3]","[0, 3, 0]","{'#Obama': 2, '#USA': 1, '#Greece': 1, '#WakeUpAmerica': 1, '#NJ': 1, '#OiP': 1, '#Cruz2016': 1}"
421,Hillary Clinton,danmericaCNN,False,0.00027358949416342413,0.01556420233463035,7.357821803348105e-16,0.006293896584240578,0.017509727626459144,2,"[0, 2]","[0, 2, 0]",{}
405,Hillary Clinton,CarmineZozzora,False,0.00018239299610894945,0.01556420233463035,4.550270462907697e-16,0.0062451744569152106,0.01621271076523995,2,"[0, 2]","[0, 1, 1]","{'#UniteBlue': 1, '#freeallfour': 1}"
381,Hillary Clinton,pamnsc,False,0.00012159533073929961,0.01556420233463035,2.5737331221743705e-16,0.006187950502956421,0.01556420233463035,3,"[3, 0]","[0, 1, 2]","{'#WakeUpAmerica': 3, '#dumpboehner': 1, '#ditchmitch': 1, '#todosmarchamos': 1, '#Cuba': 1}"
6,Hillary Clinton,politico,False,0.0069005350194552536,0.02334630350194553,0.12154101107665992,0.006073466256905472,0.1721041604310087,6,"[1, 5]","[1, 4, 1]","{'#WakeUpAmerica': 2, '#StopHillary2016': 2, '#lol': 1}"
410,Hillary Clinton,Lawrence,False,0.013497081712062256,0.02334630350194553,0.0012363852884844585,0.005938337613827025,0.10972098927264733,2,"[0, 2]","[0, 2, 0]","{'#Hillarymen': 1, '#OneTerm': 1}"
394,Hillary Clinton,Callisto1947,False,0.0003647859922178989,0.0311284046692607,8.670913539162646e-08,0.005878959534105286,0.0311284046692607,2,"[1, 1]","[0, 2, 0]","{'#TCOT': 1, '#CCOT': 1}"
384,Hillary Clinton,StateDept,False,0.0003647859922178989,0.0311284046692607,0.11352987603173242,0.005857075756494431,0.17384845935429594,2,"[1, 1]","[1, 1, 0]","{'#world': 1, '#PayToPlayDiplomacy': 1}"
420,Hillary Clinton,joanwalsh,False,0.013497081712062256,0.027237354085603117,0.010447249938645271,0.005723716149607982,0.13983463035019456,2,"[0, 2]","[0, 0, 2]",{}
11,Hillary Clinton,tedcruz,False,0.010305204280155642,0.01556420233463035,0.05481848656070197,0.005705539100840639,0.17096061119226444,4,"[2, 2]","[1, 1, 2]","{'#lgbtrights': 1, '#ACAWorks': 1, '#UniteBlue': 1}"
383,Hillary Clinton,Chris_1791,False,3.0398832684824903e-05,0.007782101167315175,2.919377111557401e-21,0.00569920954844581,0.007782101167315175,2,"[0, 2]","[0, 1, 1]","{'#Hillary': 1, '#Liberal': 1}"
380,Hillary Clinton,jstines3,False,0.00634727626459144,0.027237354085603117,0.08374295996124036,0.005657677574352655,0.17268169117071006,3,"[0, 3]","[0, 3, 0]","{'#HillarySoWhite': 1, '#Stephens': 1, '#NotAChanceInHell': 1}"
414,Hillary Clinton,SenSanders,False,0.022981517509727628,0.02334630350194553,0.010287328028368379,0.005236660159781903,0.14098395607910025,2,"[0, 2]","[0, 1, 1]",{'#OneTerm': 1}
415,Hillary Clinton,ProudInfidel33,False,3.9518482490272375e-05,0.02334630350194553,0.14598871592239135,0.0050896287352459185,0.17153047989623868,2,"[0, 2]","[0, 2, 0]",{'#lol': 2}
416,Hillary Clinton,sunbeltgirl,False,1.5199416342412452e-05,0.02334630350194553,0.14480872929581512,0.005057601347751854,0.1703945164532172,2,"[0, 2]","[0, 2, 0]","{'#lol': 2, '#StopHillary2016': 1}"
412,Hillary Clinton,BretBaier,False,0.00015199416342412452,0.011673151750972765,5.20276569190995e-16,0.005054512146369594,0.014007782101167316,2,"[0, 2]","[0, 2, 0]",{'#SpillHill': 1}
424,Hillary Clinton,maggieNYT,False,0.00015199416342412452,0.011673151750972765,5.202765691909951e-16,0.005054512146369593,0.014007782101167316,2,"[0, 2]","[0, 2, 0]",{'#Benghazi': 1}
404,Hillary Clinton,jjauthor,False,0.00012159533073929961,0.011673151750972765,3.362931374154967e-16,0.0050314002290729855,0.013896609227348528,2,"[1, 1]","[0, 1, 1]",{'#freeallfour': 1}
3,Hillary Clinton,GOP,False,0.0069005350194552536,0.01556420233463035,0.06682514925088445,0.0046611944740568316,0.17153047989623868,8,"[1, 7]","[0, 5, 3]","{'#WhyImNotVotingForHillary': 1, '#ImCommitted2DefeatHillary': 1, '#ncpol': 1, '#latinos2016': 1, '#Rock': 1}"
392,Hillary Clinton,WoodenThreat,False,0.003988326848249027,0.027237354085603117,0.1339424517446632,0.0046545802386124815,0.17268169117071006,2,"[0, 2]","[0, 2, 0]","{'#HillarySoWhite': 1, '#lol': 1}"
7,Hillary Clinton,FoxNews,False,0.003495865758754864,0.019455252918287938,0.11509386583027335,0.004233639579131202,0.1703945164532172,6,"[0, 6]","[0, 6, 0]","{'#HappeningNow': 1, '#ClintonCash': 1, '#IaVotes': 1, '#lol': 1, '#WakeUpAmerica': 2, '#StopHillary2016': 1}"
399,Hillary Clinton,NRO,False,0.006870136186770428,0.011673151750972765,0.00517653366459247,0.004172400258295178,0.1252047298512691,2,"[1, 1]","[0, 0, 2]",{}
649,Hillary Clinton,c5hardtop1999,False,0.0,0.02334630350194553,8.18535699454733e-08,0.004134976201038213,0.02490272373540856,1,"[1, 0]","[0, 1, 0]",{}
646,Hillary Clinton,jimlibertarian,False,0.0,0.02334630350194553,8.18535699454733e-08,0.004134976201038213,0.02490272373540856,1,"[1, 0]","[0, 1, 0]",{}
647,Hillary Clinton,peddoc63,False,0.0,0.02334630350194553,8.18535699454733e-08,0.004134976201038213,0.02490272373540856,1,"[1, 0]","[0, 1, 0]",{}
648,Hillary Clinton,MaydnUSA,False,0.0,0.02334630350194553,8.18535699454733e-08,0.004134976201038213,0.02490272373540856,1,"[1, 0]","[0, 1, 0]",{}
650,Hillary Clinton,surfermom77,False,0.0,0.02334630350194553,8.18535699454733e-08,0.004134976201038213,0.02490272373540856,1,"[1, 0]","[0, 1, 0]",{}
651,Hillary Clinton,SMolloyDVM,False,0.0,0.02334630350194553,8.18535699454733e-08,0.004134976201038213,0.02490272373540856,1,"[1, 0]","[0, 1, 0]",{}
454,Hillary Clinton,bristola48,False,0.0,0.0311284046692607,9.038209588182844e-05,0.003875968992248064,0.0311284046692607,1,"[0, 1]","[0, 0, 1]",{}
455,Hillary Clinton,AlciniaH,False,0.0,0.0311284046692607,9.038209588182844e-05,0.003875968992248064,0.0311284046692607,1,"[0, 1]","[0, 0, 1]",{}
456,Hillary Clinton,Mahogany1992,False,0.0,0.0311284046692607,9.038209588182844e-05,0.003875968992248064,0.0311284046692607,1,"[0, 1]","[0, 0, 1]",{}
457,Hillary Clinton,stphil,False,0.0,0.0311284046692607,9.038209588182844e-05,0.003875968992248064,0.0311284046692607,1,"[0, 1]","[0, 0, 1]",{}
458,Hillary Clinton,MzDivah67,False,0.0,0.0311284046692607,9.038209588182844e-05,0.003875968992248064,0.0311284046692607,1,"[0, 1]","[0, 0, 1]",{}
459,Hillary Clinton,Progress4Ohio,False,0.0,0.0311284046692607,9.038209588182844e-05,0.0038759689922480633,0.0311284046692607,1,"[0, 1]","[0, 0, 1]",{}
460,Hillary Clinton,graceslick77,False,0.0,0.0311284046692607,9.038209588182844e-05,0.0038759689922480633,0.0311284046692607,1,"[0, 1]","[0, 0, 1]",{}
461,Hillary Clinton,AuntLulie,False,0.0,0.0311284046692607,9.038209588182844e-05,0.0038759689922480633,0.0311284046692607,1,"[0, 1]","[0, 0, 1]",{}
462,Hillary Clinton,deejayedee,False,0.0,0.0311284046692607,9.038209588182844e-05,0.0038759689922480633,0.0311284046692607,1,"[0, 1]","[0, 0, 1]",{}
525,Hillary Clinton,clairecmc,False,0.0,0.007782101167315175,1.3169400978417976e-18,0.0038759689922480615,0.007782101167315175,1,"[0, 1]","[0, 1, 0]","{'#Saudi': 1, '#SaudiCables': 2, '#clinton2016': 1}"
526,Hillary Clinton,RosieGray,False,0.0,0.007782101167315175,1.3169400978417976e-18,0.0038759689922480615,0.007782101167315175,1,"[0, 1]","[0, 1, 0]","{'#Saudi': 1, '#SaudiCables': 2, '#clinton2016': 1}"
707,Hillary Clinton,JOEL5H,False,0.0,0.007782101167315175,1.3169400978417976e-18,0.0038759689922480615,0.007782101167315175,1,"[1, 0]","[0, 1, 0]",{}
708,Hillary Clinton,wonderfullone,False,0.0,0.007782101167315175,1.3169400978417976e-18,0.0038759689922480615,0.007782101167315175,1,"[1, 0]","[0, 1, 0]",{}
709,Hillary Clinton,Bipartisanism,False,0.0,0.007782101167315175,1.3169400978417976e-18,0.0038759689922480615,0.007782101167315175,1,"[1, 0]","[0, 1, 0]",{}
695,Hillary Clinton,awadgolf,False,0.0,0.007782101167315175,1.3169400978417976e-18,0.0038759689922480615,0.007782101167315175,1,"[0, 1]","[0, 1, 0]",{}
696,Hillary Clinton,Crossbearer1956,False,0.0,0.007782101167315175,1.3169400978417976e-18,0.0038759689922480615,0.007782101167315175,1,"[0, 1]","[0, 1, 0]",{}
697,Hillary Clinton,ScottSaxman1,False,0.0,0.007782101167315175,1.3169400978417976e-18,0.0038759689922480615,0.007782101167315175,1,"[0, 1]","[0, 1, 0]",{}
579,Hillary Clinton,fuzislippers,False,0.0,0.007782101167315175,1.3169400978417976e-18,0.0038759689922480615,0.007782101167315175,1,"[0, 1]","[0, 1, 0]","{'#MakeAmericaGreatAgain': 1, '#WhyImNotVotingForHillary': 1}"
580,Hillary Clinton,KLSouth,False,0.0,0.007782101167315175,1.3169400978417976e-18,0.0038759689922480615,0.007782101167315175,1,"[0, 1]","[0, 1, 0]","{'#MakeAmericaGreatAgain': 1, '#WhyImNotVotingForHillary': 1}"
581,Hillary Clinton,gdebenedetti,False,0.0,0.007782101167315175,1.3169400978417976e-18,0.0038759689922480615,0.007782101167315175,1,"[0, 1]","[0, 1, 0]","{'#MakeAmericaGreatAgain': 1, '#WhyImNotVotingForHillary': 1}"
562,Hillary Clinton,dl34l,False,0.0,0.007782101167315175,1.3169400978417976e-18,0.0038759689922480615,0.007782101167315175,1,"[0, 1]","[0, 1, 0]",{}
560,Hillary Clinton,LaureneDiCillo,False,0.0,0.007782101167315175,1.3169400978417976e-18,0.0038759689922480615,0.007782101167315175,1,"[0, 1]","[0, 1, 0]",{}
561,Hillary Clinton,NBCNews,False,0.0,0.007782101167315175,1.3169400978417976e-18,0.0038759689922480615,0.007782101167315175,1,"[0, 1]","[0, 1, 0]",{}
503,Hillary Clinton,schoolbus_soul,False,0.0,0.0038910505836575885,1.030195167977422e-23,0.0038759689922480615,0.0038910505836575885,1,"[1, 0]","[0, 0, 1]","{'#Waverly': 1, '#turf': 1, '#FellowsIA': 1, '#CommitToCaucus': 1}"
490,Hillary Clinton,johnmanko,False,0.0,0.0038910505836575885,1.030195167977422e-23,0.0038759689922480615,0.0038910505836575885,1,"[0, 1]","[1, 0, 0]",{}
491,Hillary Clinton,CassandraRules,False,0.0,0.0038910505836575885,1.030195167977422e-23,0.0038759689922480615,0.0038910505836575885,1,"[0, 1]","[1, 0, 0]",{}
504,Hillary Clinton,zaksteib,False,0.0,0.0038910505836575885,1.030195167977422e-23,0.0038759689922480615,0.0038910505836575885,1,"[1, 0]","[0, 0, 1]","{'#Waverly': 1, '#turf': 1, '#FellowsIA': 1, '#CommitToCaucus': 1}"
485,Hillary Clinton,HRC,False,0.0,0.0038910505836575885,1.030195167977422e-23,0.0038759689922480615,0.0038910505836575885,1,"[0, 1]","[0, 1, 0]","{'#BillClinton': 1, '#ReadyForHillary': 1, '#HillaryClinton': 1, '#Clinton2016': 1}"
475,Hillary Clinton,SoCaliMilitia1,False,0.0,0.0038910505836575885,1.030195167977422e-23,0.0038759689922480615,0.0038910505836575885,1,"[0, 1]","[0, 1, 0]",{'#Liberals': 1}
467,Hillary Clinton,TX_1,False,0.0,0.0038910505836575885,1.030195167977422e-23,0.0038759689922480615,0.0038910505836575885,1,"[0, 1]","[0, 0, 1]",{}
468,Hillary Clinton,politicalmath,False,0.0,0.0038910505836575885,1.030195167977422e-23,0.0038759689922480615,0.0038910505836575885,1,"[0, 1]","[0, 0, 1]",{}
470,Hillary Clinton,tjhansen,False,0.0,0.0038910505836575885,1.030195167977422e-23,0.0038759689922480615,0.0038910505836575885,1,"[0, 1]","[0, 0, 1]",{}
471,Hillary Clinton,owillis,False,0.0,0.0038910505836575885,1.030195167977422e-23,0.0038759689922480615,0.0038910505836575885,1,"[0, 1]","[0, 0, 1]",{}
472,Hillary Clinton,FoundersGirl,False,0.0,0.0038910505836575885,1.030195167977422e-23,0.0038759689922480615,0.0038910505836575885,1,"[1, 0]","[0, 1, 0]",{}
473,Hillary Clinton,Artist_Angie,False,0.0,0.0038910505836575885,1.030195167977422e-23,0.0038759689922480615,0.0038910505836575885,1,"[1, 0]","[0, 1, 0]",{}
476,Hillary Clinton,CzarofFreedom,False,0.0,0.0038910505836575885,1.030195167977422e-23,0.0038759689922480615,0.0038910505836575885,1,"[0, 1]","[0, 1, 0]",{'#Liberals': 1}
507,Hillary Clinton,putterrod,False,0.0,0.0038910505836575885,1.030195167977422e-23,0.0038759689922480615,0.0038910505836575885,1,"[0, 1]","[0, 1, 0]",{}
508,Hillary Clinton,IngrahamAngle,False,0.0,0.0038910505836575885,1.030195167977422e-23,0.0038759689922480615,0.0038910505836575885,1,"[0, 1]","[0, 1, 0]",{}
531,Hillary Clinton,vacanti,False,0.0,0.0038910505836575885,1.030195167977422e-23,0.0038759689922480615,0.0038910505836575885,1,"[1, 0]","[1, 0, 0]",{}
532,Hillary Clinton,samglover,False,0.0,0.0038910505836575885,1.030195167977422e-23,0.0038759689922480615,0.0038910505836575885,1,"[1, 0]","[1, 0, 0]",{}
546,Hillary Clinton,AGMarkHerring,False,0.0,0.0038910505836575885,1.030195167977422e-23,0.0038759689922480615,0.0038910505836575885,1,"[1, 0]","[1, 0, 0]",{}
547,Hillary Clinton,vademocrats,False,0.0,0.0038910505836575885,1.030195167977422e-23,0.0038759689922480615,0.0038910505836575885,1,"[1, 0]","[1, 0, 0]",{}
548,Hillary Clinton,BobbyJindal,False,0.0,0.0038910505836575885,1.030195167977422e-23,0.0038759689922480615,0.0038910505836575885,1,"[0, 1]","[0, 0, 1]",{'#badchristianvalues': 1}
10,Hillary Clinton,thehill,False,0.0,0.0038910505836575885,1.030195167977422e-23,0.0038759689922480615,0.0038910505836575885,4,"[2, 2]","[3, 0, 1]","{'#MamaHillary': 1, '#cnn': 1, '#bbc': 1, '#Mamaclinton': 1, '#Democrat': 1, '#ACAworks': 1, '#GetMoneyOut': 1, '#RestoreTheVRA': 1, '#Bernie2016': 1, '#waronpoverty': 1}"
517,Hillary Clinton,jilevin,False,0.0,0.0038910505836575885,1.030195167977422e-23,0.0038759689922480615,0.0038910505836575885,1,"[1, 0]","[0, 0, 1]",{}
518,Hillary Clinton,strumpetcity,False,0.0,0.0038910505836575885,1.030195167977422e-23,0.0038759689922480615,0.0038910505836575885,1,"[1, 0]","[0, 0, 1]",{}
409,Hillary Clinton,AdamParkhomenko,False,0.0,0.0038910505836575885,1.030195167977422e-23,0.0038759689922480615,0.0038910505836575885,2,"[2, 0]","[1, 1, 0]",{'#MD': 1}
14,Hillary Clinton,ChrisChristie,False,0.0,0.0038910505836575885,1.030195167977422e-23,0.0038759689922480615,0.0038910505836575885,3,"[0, 3]","[1, 2, 0]","{'#HillaryClinton': 1, '#ChrisChristie': 1, '#Bridgegate': 1}"
13,Hillary Clinton,JebBush,False,0.0,0.0038910505836575885,1.030195167977422e-23,0.0038759689922480615,0.0038910505836575885,4,"[1, 3]","[0, 1, 3]","{'#badchristianvalues': 1, '#bushfail': 1, '#JebBush': 1}"
396,Hillary Clinton,TODAYshow,False,0.0,0.0038910505836575885,1.030195167977422e-23,0.0038759689922480615,0.0038910505836575885,2,"[0, 2]","[0, 2, 0]",{'#Bridgegate': 1}
448,Hillary Clinton,senna1,False,0.0,0.0038910505836575885,1.030195167977422e-23,0.0038759689922480615,0.0038910505836575885,1,"[0, 1]","[0, 0, 1]",{}
449,Hillary Clinton,KirillWasHere,False,0.0,0.0038910505836575885,1.030195167977422e-23,0.0038759689922480615,0.0038910505836575885,1,"[0, 1]","[0, 0, 1]",{}
442,Hillary Clinton,evanperez,False,0.0,0.0038910505836575885,1.030195167977422e-23,0.0038759689922480615,0.0038910505836575885,1,"[0, 1]","[1, 0, 0]",{}
422,Hillary Clinton,vendettajane,False,0.0,0.0038910505836575885,1.030195167977422e-23,0.0038759689922480615,0.0038910505836575885,2,"[1, 1]","[0, 2, 0]",{'#freeallfour': 2}
434,Hillary Clinton,CheekyGent,False,0.0,0.0038910505836575885,1.030195167977422e-23,0.0038759689922480615,0.0038910505836575885,1,"[0, 1]","[0, 1, 0]",{'#HillarySoOld': 1}
435,Hillary Clinton,ChuckCJohnson,False,0.0,0.0038910505836575885,1.030195167977422e-23,0.0038759689922480615,0.0038910505836575885,1,"[0, 1]","[0, 1, 0]",{'#HillarySoOld': 1}
439,Hillary Clinton,lajouetreine,False,0.0,0.0038910505836575885,1.030195167977422e-23,0.0038759689922480615,0.0038910505836575885,1,"[0, 1]","[0, 0, 1]",{}
440,Hillary Clinton,KarrattiPaul,False,0.0,0.0038910505836575885,1.030195167977422e-23,0.0038759689922480615,0.0038910505836575885,1,"[0, 1]","[0, 0, 1]",{}
671,Hillary Clinton,mizerello,False,0.0,0.0038910505836575885,1.030195167977422e-23,0.0038759689922480615,0.0038910505836575885,1,"[0, 1]","[0, 1, 0]",{}
672,Hillary Clinton,meetthepress,False,0.0,0.0038910505836575885,1.030195167977422e-23,0.0038759689922480615,0.0038910505836575885,1,"[0, 1]","[0, 1, 0]",{}
644,Hillary Clinton,CoachDLG515,False,0.0,0.0038910505836575885,1.030195167977422e-23,0.0038759689922480615,0.0038910505836575885,1,"[1, 0]","[0, 1, 0]",{}
645,Hillary Clinton,Retired36,False,0.0,0.0038910505836575885,1.030195167977422e-23,0.0038759689922480615,0.0038910505836575885,1,"[1, 0]","[0, 1, 0]",{}
712,Hillary Clinton,roughcountry451,False,0.0,0.0038910505836575885,1.030195167977422e-23,0.0038759689922480615,0.0038910505836575885,1,"[0, 1]","[0, 1, 0]",{'#freeallfour': 1}
721,Hillary Clinton,PoliticalShort,False,0.0,0.0038910505836575885,1.030195167977422e-23,0.0038759689922480615,0.0038910505836575885,1,"[0, 1]","[0, 1, 0]","{'#killary': 1, '#Marxism': 1}"
722,Hillary Clinton,jlconnell66,False,0.0,0.0038910505836575885,1.030195167977422e-23,0.0038759689922480615,0.0038910505836575885,1,"[0, 1]","[0, 1, 0]","{'#killary': 1, '#Marxism': 1}"
706,Hillary Clinton,Reuters,False,0.0,0.0038910505836575885,1.030195167977422e-23,0.0038759689922480615,0.0038910505836575885,1,"[1, 0]","[0, 1, 0]",{'#Hlllary': 1}
705,Hillary Clinton,DemocratGuide,False,0.0,0.0038910505836575885,1.030195167977422e-23,0.0038759689922480615,0.0038910505836575885,1,"[1, 0]","[0, 1, 0]",{'#Hlllary': 1}
685,Hillary Clinton,randyprine,False,0.0,0.0038910505836575885,1.030195167977422e-23,0.0038759689922480615,0.0038910505836575885,1,"[0, 1]","[1, 0, 0]",{}
686,Hillary Clinton,fabiaceae,False,0.0,0.0038910505836575885,1.030195167977422e-23,0.0038759689922480615,0.0038910505836575885,1,"[0, 1]","[1, 0, 0]",{}
688,Hillary Clinton,FrankCraig,False,0.0,0.0038910505836575885,1.030195167977422e-23,0.0038759689922480615,0.0038910505836575885,1,"[0, 1]","[0, 0, 1]",{}
689,Hillary Clinton,skzdalimit,False,0.0,0.0038910505836575885,1.030195167977422e-23,0.0038759689922480615,0.0038910505836575885,1,"[0, 1]","[0, 0, 1]",{}
576,Hillary Clinton,Raging_D_RTR,False,0.0,0.0038910505836575885,1.030195167977422e-23,0.0038759689922480615,0.0038910505836575885,1,"[1, 0]","[0, 0, 1]",{}
